left_wrist_angle,right_wrist_angle,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,left_ankle_angle,right_ankle_angle,left_hip_angle,right_hip_angle,target
249.27444113443948,229.06111674746785,182.29061004263852,187.85601548696988,76.30412349559099,283.3034304356241,177.2669089754162,179.71610431675083,198.2955433084422,198.47446704077527,94.49715161466776,82.79394299861673,plank
104.4593951503185,99.56787157498776,171.89585857724052,168.30418501840336,63.706812877589215,297.23971360983734,175.15687005829415,179.75549602398027,109.16206090991048,111.47927197863008,63.62786317645504,112.04591346237152,plank
117.68319652319282,172.60472254460407,187.94133685588287,191.87543491973508,107.866274896433,86.56146921167084,181.59891503954523,183.17983011986425,179.17603549730563,246.4075158762938,138.9994521444734,187.31552530439623,plank
171.67434966957316,151.92751306414704,8.823861943040479,17.186959881194223,16.971103327350242,22.19545952867895,183.31094151461144,176.11297567153062,181.6249763575248,178.8258172515244,91.11601039140729,94.5402052431087,plank
181.48728247803277,159.88036685918172,190.5135843283917,214.3766685004684,119.50425903126892,12.308015817427927,179.8678681396559,23.71958618412976,195.93230271570445,141.62849414082655,143.73868410427704,188.8097006667981,plank
154.60844127189029,223.66778014613035,170.61372736174584,196.00861299131964,99.75635955087114,103.69739736212004,177.2325696077326,175.17643966010192,93.35999533063024,239.25252712647975,199.25289631177975,144.88023813767407,plank
255.10981763267284,241.51570258895316,193.37904909281824,192.23193392062944,294.9470689181747,66.657742024348,175.3810565616068,174.10575091169449,254.27727419991012,254.10716901966265,73.24973549497427,107.41797079220284,plank
159.40627506763656,154.87907435385787,99.0464272016337,89.38394009160076,90.14724506536912,268.9305633798015,176.95693167070246,179.70214405872278,118.58410062189029,165.71352324522366,106.82560523158074,97.72926391244964,plank
110.87250584857186,99.52002186577414,178.54111931126812,174.54121225067223,85.87358589032571,274.9178136325163,190.01408260968668,187.59368852646017,91.52405768448013,85.88263093690558,298.0338518914638,244.94238458169696,plank
260.23080754877697,248.481841167166,190.6282343436808,186.02331023369544,283.619379850424,76.65934775139554,174.82301449933124,174.71275442388125,235.0287458288672,228.51315910710517,215.29334759066023,324.91275144672386,plank
275.19442890773485,164.44801462961755,176.81512490528632,173.004807702742,80.94837135142936,15.644236871432138,184.4051344146087,187.613113490887,186.02557500836667,178.88781205484338,83.54281611144904,88.46736820964205,plank
203.00887008282288,209.54149956668715,172.763077974032,192.5833380062957,93.50717432896248,86.1940206484552,183.88370098230283,39.69805763688187,161.45540597483614,140.8293714685374,107.29549201522929,128.76874446479366,plank
184.4080873394398,189.94840531860785,280.61766597751307,274.2023532123846,298.4050431918431,59.14417626789868,148.28764783342004,149.20454976843985,245.31282627020735,246.3983964667996,277.76516601842536,262.5340259331683,plank
112.54306100005788,187.59464336859145,179.87421363893924,188.65254179111471,77.5987529635678,116.65867164851848,180.93541048786204,184.8316022548337,189.19830027304096,192.02587592688076,83.75368437900988,83.59708711930482,plank
176.52368725079887,118.15619144827258,177.87014679773455,172.23868463377582,274.4198711388547,289.4550415799318,170.89651327707284,184.62145096760312,247.2049449661462,194.00975443628943,169.2052877477344,255.2922634414353,plank
153.8068520578782,160.75047412731826,88.43203923279553,66.21013030950856,67.00056790339148,293.215364264417,183.5110016561162,189.18054195762616,140.35162337237304,113.0350444891853,267.5826162342279,273.81407483429035,plank
259.17827294304465,229.86451443776053,179.60837397652543,183.73139699916047,75.53126750415773,290.82089285331085,185.33098104674323,191.00686742445657,190.99812178626743,186.0724564072077,94.08561677997488,81.86989764584403,plank
112.67134362198084,201.6136705571343,187.26016821852693,182.37319959874372,100.86696440917552,115.03308736692604,184.68832462432803,178.6203341653283,195.41969906690247,201.31197317087003,94.65104695911748,80.99235039262662,plank
174.36285117992597,197.31373933475217,171.98803310629847,217.6942404666892,99.48707811393474,83.71310663826354,182.410551552536,178.2384297034385,179.91173049732873,181.85377083750683,87.39743779750019,86.71911922739059,plank
174.04120943675883,252.8972710309476,163.32391493188865,189.0754914586204,108.60836166965652,62.58434173210262,178.71911103423935,168.81381631738623,175.31022476535875,171.4954207591212,85.63324052339577,90.0,plank
169.88991020584186,246.85153701469332,171.70403445316057,185.15255368806632,105.90007209338148,89.97188627334896,176.59666551595274,178.6838362572223,176.5200824957303,177.2489819013237,106.73779263332172,99.02625281351624,plank
191.07020257793937,246.4849613417485,171.46056043969605,175.82608931923727,85.86227708283266,93.11999404794574,170.19354344967658,183.95697214123064,101.35884051123492,166.15930450834438,181.98956855437848,115.31566438959572,plank
241.33207894974083,234.4473115247136,170.98313494254742,173.1221750028305,70.35706867556321,289.23535651663394,177.42211756227158,176.56785087587062,197.79763582034107,195.48754980696896,96.7692890621148,81.20143079314288,plank
155.95850965595866,191.56495651470777,157.88415727591183,186.86999230821428,350.78041034767733,297.75854060106,186.57904700687303,169.09556616082236,169.94998139942683,158.84625233122105,275.13975737899057,280.0975043840753,plank
93.57633437499736,101.1038334366361,170.713072487503,171.24544521084405,71.67008456906959,286.9289694156162,188.54780416064145,189.03948280335516,116.5454091553884,112.15023792835078,295.3461759419467,243.434948822922,plank
259.6790456375023,250.34617594194668,179.91075430969505,177.31622484053102,280.1420234098819,78.64753169154251,186.51961799943768,184.7146856909773,261.99989351923955,259.8451440188983,242.4051450540964,299.5493333206714,plank
111.80140948635182,173.6034147885278,186.20344790169185,178.26648285731622,91.43980621096566,91.33297566506792,170.5988150046022,185.4298416609093,192.2044850682051,237.2081257246508,133.2285302599659,173.93000866956714,plank
238.38162568945788,227.40021446085663,230.6693830418634,225.2586699333868,42.1599788512153,68.32463206229009,70.42885377707661,118.9113251491664,177.78973932834268,154.4400348281762,82.47448616234239,88.17344202255312,plank
196.7457505383201,190.5586467113523,286.4859605296593,267.42146703381627,289.34704338272115,76.50275027584344,146.30993247402023,141.88672778492216,235.84182612367343,244.02669533165235,252.1811110854772,290.1209972069594,plank
183.1424957770728,190.707686474794,200.2281536173033,192.8561140352184,306.2255291802249,59.04012293027501,180.12271976341742,172.90565024604143,274.29383705640777,267.4026545669944,238.60054251665875,303.3262896871152,plank
107.04903097210982,186.23874349158316,182.55941029978047,185.8560135854289,91.70673663411203,110.82855579020682,183.7993812543559,179.0173657621863,177.65514661573587,183.77918519086617,92.82744430372117,79.50671771388006,plank
194.64990410581296,188.91492695714788,274.89540534806144,260.13023178898,277.48612876441257,88.90943276498496,185.24626949280477,182.87948253004848,259.2323427100536,255.48219791613096,272.78785316090807,270.4034847350587,plank
149.40087687630944,246.958040532782,175.45719645130222,180.58883620058305,121.51251704738657,79.07034366450242,171.44940812279833,176.29518830075585,168.3431576874939,167.27448564200247,79.8919005904319,90.31742489375247,plank
179.56594936786058,220.39685026910848,160.49331636957075,191.9147966233589,101.26315405509312,75.98575107207301,178.6768273242508,174.3968041797057,184.5309515818064,189.7565140051138,77.26427565336864,91.03443698180676,plank
255.10981763267284,241.51570258895316,193.37904909281824,192.23193392062944,294.9470689181747,66.657742024348,175.3810565616068,174.10575091169449,254.27727419991012,254.10716901966265,73.24973549497427,107.41797079220284,plank
115.08937386892862,166.00239157646268,176.0353452771439,184.3312059404976,108.13808215559732,96.25545752768404,178.3662792261577,186.527841007885,194.0461630972445,261.7690248988097,151.23336985071643,183.5035316447845,plank
109.94238458169698,184.65706979872445,181.46629532370517,187.1711018241939,78.42409831235776,129.6626000115573,183.451570196067,190.14346717020743,195.4221613187387,178.69672715251545,89.21517539700812,83.29016319224307,plank
175.44623202084136,226.06309863554785,178.66778014613035,178.70679906935493,82.9436483086197,125.07466705722862,171.04865167190036,182.98375934803235,87.61963722566476,238.61730547098247,174.8430004369036,147.2767415145618,plank
109.35421215513136,103.4680730270316,163.35875458480157,168.74708296069335,63.101122544963935,281.2529170393066,181.3803540734445,184.31191706943,164.6825581385856,156.2438619020155,87.86005010631806,87.20349083059216,plank
185.41020410975804,121.66788290742232,200.7694552595869,173.5994275929167,267.87890360333853,238.74400119362448,48.46822925891716,175.7041594887285,136.7851859624653,178.2206404528672,253.4126614430726,222.14730372875124,plank
259.60710783870456,252.3988186322144,175.3355716811303,180.75186995596053,287.63821942815355,66.71536370232468,171.60340756978562,176.44739385922583,244.67848089995067,246.74589033753344,88.48814565717325,86.28142740609293,plank
158.45452588484565,242.42380673010257,357.3315927554692,185.0277397259013,58.4286362295564,74.70183413786451,268.2844247718028,180.8281976299174,211.31682055560088,164.66329512882947,87.17082416236971,75.7499673021964,plank
94.39870535499554,86.76029970389789,176.9335144988741,181.2982139051877,75.28321506133643,283.14743389831693,181.75015983532415,181.5178206547567,92.44576228634592,87.41282265625233,301.7685272629333,239.90013080728664,plank
160.48497590481594,256.2930389959202,166.29048530976257,192.46159673731145,100.67881529744076,83.51176616774549,177.2884837402292,176.18592516570965,162.30339343885632,165.08307183772322,80.2857020369943,91.936197387005,plank
120.27347933420845,166.1692396182696,156.9797152785169,190.03726962397965,70.46138032078764,89.78379053753764,184.13918925572625,190.39242486788604,187.4749380062242,240.4612177404419,114.92847413546124,165.69118114069386,plank
242.6708134488727,232.90819063276535,208.1923344994716,207.1667002757423,319.76364169072616,37.65193551454821,171.88118115497304,171.65873479535188,245.9634121828765,243.0828316973912,235.455875504478,306.9571057664947,plank
115.08937386892862,166.00239157646268,176.0353452771439,184.3312059404976,108.13808215559732,96.25545752768404,178.3662792261577,186.527841007885,194.0461630972445,261.7690248988097,151.23336985071643,183.5035316447845,plank
102.52880770915152,97.66195115497224,169.4546689853578,167.24120917214535,49.56649736314437,309.3728965986942,289.6837201051774,289.4593005296467,200.0471527499897,196.3114064235293,302.0258972707633,240.8748129005789,plank
259.60710783870456,252.3988186322144,175.3355716811303,180.75186995596053,287.63821942815355,66.71536370232468,171.60340756978562,176.44739385922583,244.67848089995067,246.74589033753344,88.48814565717325,86.28142740609293,plank
185.41020410975804,121.66788290742232,200.7694552595869,173.5994275929167,267.87890360333853,238.74400119362448,48.46822925891716,175.7041594887285,136.7851859624653,178.2206404528672,253.4126614430726,222.14730372875124,plank
175.44623202084136,226.06309863554785,178.66778014613035,178.70679906935493,82.9436483086197,125.07466705722862,171.04865167190036,182.98375934803235,87.61963722566476,238.61730547098247,174.8430004369036,147.2767415145618,plank
109.35421215513136,103.4680730270316,163.35875458480157,168.74708296069335,63.101122544963935,281.2529170393066,181.3803540734445,184.31191706943,164.6825581385856,156.2438619020155,87.86005010631806,87.20349083059216,plank
172.35029713226666,248.26935512918527,172.23778757526475,181.12147071473112,116.89047631531976,117.06278632213544,176.99847567230086,178.15238973400542,186.20344790169185,184.1829611048335,83.45370921670599,87.08396857526841,plank
160.48497590481594,256.2930389959202,166.29048530976257,192.46159673731145,100.67881529744076,83.51176616774549,177.2884837402292,176.18592516570965,162.30339343885632,165.08307183772322,80.2857020369943,91.936197387005,plank
158.45452588484565,242.42380673010257,357.3315927554692,185.0277397259013,58.4286362295564,74.70183413786451,268.2844247718028,180.8281976299174,211.31682055560088,164.66329512882947,87.17082416236971,75.7499673021964,plank
94.39870535499554,86.76029970389789,176.9335144988741,181.2982139051877,75.28321506133643,283.14743389831693,181.75015983532415,181.5178206547567,92.44576228634592,87.41282265625233,301.7685272629333,239.90013080728664,plank
109.94238458169698,184.65706979872445,181.46629532370517,187.1711018241939,78.42409831235776,129.6626000115573,183.451570196067,190.14346717020743,195.4221613187387,178.69672715251545,89.21517539700812,83.29016319224307,plank
257.21329855081325,226.24536426676835,171.86989764584402,175.74184822904832,79.18465760821431,280.3988306554506,169.83425259826254,175.36453657309735,192.81287881850477,187.93115947479532,87.33011023799241,90.0,plank
120.27347933420845,166.1692396182696,156.9797152785169,190.03726962397965,70.46138032078764,89.78379053753764,184.13918925572625,190.39242486788604,187.4749380062242,240.4612177404419,114.92847413546124,165.69118114069386,plank
132.58049078334366,86.76029970389789,165.7057853823864,176.89950855019222,272.17434560827604,84.63375501675658,174.18155741214537,174.6606822635044,156.96056402009648,158.91409667038718,84.32697786007468,95.06050835805088,plank
102.00685639227667,99.97366068035063,179.19784979139374,178.8033152283266,68.62609562150573,292.6767753440296,177.95294383386187,173.7179133940088,103.77597890075174,97.56992246832796,283.2848664849022,260.84009387701843,plank
100.62403970984056,112.71999728145768,162.1767266517918,167.1098950531798,54.25572774455221,299.05460409907715,245.5991855058777,176.58352215836965,197.60140542302608,115.645025580625,140.27561309642616,85.40165859048008,plank
88.05851360908562,87.66797631837694,177.85586961093952,178.77564217749602,61.81214871886399,297.80740955805766,187.77667159668096,189.1662464641296,105.36760238492096,101.99457275381914,272.2491314450248,268.8170694148037,plank
107.53576153844598,177.93988897627685,171.4835608929357,189.25151874443196,76.98053065935142,117.32103078526916,182.9976650689861,185.3171615572421,200.11583242576492,194.79376356502067,92.48747570851668,77.63053243491674,plank
134.54648087404203,106.69924423399362,165.74996730219644,168.95905981967627,62.47907994344327,300.5270697527895,241.88622575900013,249.59858660878223,136.631916953826,128.8728027358015,44.23610153907,127.50414236027017,plank
102.52880770915152,92.70487598573564,176.42366562500263,175.2752908827924,72.88048898255788,289.46338545896253,180.5171656751081,177.2395985837983,96.24576402940164,94.9603887499241,280.2059522354749,263.0328228648001,plank
101.65029943753768,155.86128465452438,184.07062834828517,69.26689360929917,93.85942843250632,288.14330230217564,193.8311771298339,187.58444476074027,80.04192940153901,95.00607654647612,357.6549837682255,184.81355089370652,plank
229.80097603351768,212.32731941737435,181.419069317418,171.8760046357498,75.15886460910605,300.84543952602064,176.47361323349986,179.30881206284772,225.69194437217465,226.53429059830705,66.611359422065,110.867249417278,plank
263.9458081058852,260.79661340573625,195.80661683576864,193.39404061726623,293.2302476948951,65.63419368736083,182.94593365599724,179.34815166983572,247.85205186948804,240.4654680340512,255.3255618828349,287.89948983735746,plank
117.46022488728904,113.28606491822356,160.14478563067894,159.67997597176355,64.6694317339171,292.2816887922873,178.62595954034262,176.29157184286956,109.76716867679164,107.75491215747928,277.8030412596531,265.3645365730974,plank
252.8024054890022,243.76806006684336,188.4185187757802,187.43298216078972,290.421242501308,69.8765923557243,177.65705929542835,180.8291140398132,251.26304308810043,248.1063268582716,277.93718800062294,262.2596588411621,plank
171.70285503016314,164.11614626607894,161.24134965215777,161.98275298356342,62.94420468232091,294.43877854233205,332.48538196648616,337.3801350519596,239.0755409785772,255.30039811105087,140.8594833231776,39.00940528207521,plank
201.80140948635184,237.8580901729982,185.1021652523582,192.7243556854224,19.26433330767095,87.97699503847679,275.15083534144355,180.35003928543583,199.20397350550004,174.05664930944138,82.38145351243107,109.00598419603678,plank
120.84451470732324,185.9061411137705,160.6520483102626,190.5019445439452,71.84386055552272,112.321464022,179.18460333122485,179.48383577023515,165.74104492650247,175.46041088526096,212.4873364942852,127.97760284796018,plank
256.3789360732184,248.8830953355366,186.91122711902463,184.8955796919932,288.5954407827566,70.35053593657447,177.09531820312162,175.70072465190225,265.01790423900223,270.90938044919915,284.684083329943,255.9220261829243,plank
156.80140948635182,250.10774294664452,167.47119229084848,192.9810299343308,108.20667999276858,68.04850368074254,201.34000386958647,101.44104386876742,172.0688950744999,178.92053027934853,98.7334425869926,124.37003910979811,plank
168.69006752597977,248.261807604045,164.05460409907715,186.48307369289725,103.26589635680529,74.14063373339431,174.06364025102974,178.15238973400542,166.29252914266277,179.62139903788568,78.45747429956313,88.7811247648687,plank
153.3622384818614,112.90102757245891,106.67608506811136,164.90537325677684,21.055378466219707,285.5339280815025,185.42304181741977,187.9040209702472,89.5378092347449,61.44860812703981,282.36004301455887,258.4820982777492,plank
260.82117760358324,236.5637327166065,176.9851555660199,183.69138598645128,253.95024031738836,96.81821457165186,174.76500292851372,180.65176569360636,271.1745041347426,261.1034039588297,227.25457496593503,311.12809155305774,plank
153.3622384818614,112.90102757245891,106.67608506811136,164.90537325677684,21.055378466219707,285.5339280815025,185.42304181741977,187.9040209702472,89.5378092347449,61.44860812703981,282.36004301455887,258.4820982777492,plank
168.69006752597977,248.261807604045,164.05460409907715,186.48307369289725,103.26589635680529,74.14063373339431,174.06364025102974,178.15238973400542,166.29252914266277,179.62139903788568,78.45747429956313,88.7811247648687,plank
167.34059321498006,250.2630985044991,171.9503691933709,192.01507569536992,116.50979971926404,68.37574859292559,180.1331683354839,184.05960739935364,177.40641707609942,180.80161703495924,72.67002564056028,95.07640160486888,plank
171.14121477944278,176.4699933121073,90.47921080209164,77.51022970514973,81.02223152210807,279.309940174986,185.0507380578174,184.88870007562883,92.2713583534196,90.46290111040224,309.1652110031587,231.34019174590992,plank
205.0462007796428,219.0284341022036,171.0273733851036,235.3004409649868,356.37851529588266,65.71732571245236,171.5343032010983,170.4801430412164,246.04038155545516,259.6305845403613,243.9512734430815,292.4027155582048,plank
119.40883952247924,196.4459973057109,171.90907275298235,192.25710335349288,78.3932008586551,98.48160579402936,180.54307169372385,182.75339692610524,183.50656927491167,186.470005238742,91.25541590588703,78.76687147396233,plank
90.50405543731806,84.88268515002737,179.41501837424653,180.11667025241422,63.29339220260653,296.5525820196006,184.9697407281103,186.35812960921868,107.10272896905236,100.38289720424802,276.4454180362597,264.8908537574099,plank
240.5651018616814,233.62084649475716,213.26653758870896,207.4122234283585,292.8373866196179,72.1468548591189,181.10595875228853,184.25042997604,236.22068678371528,235.61237222299584,286.1744469117807,252.9061789567952,plank
140.71059313749967,147.83096338038558,98.28311449598957,84.57530628909873,90.41132542668603,272.44743825249446,181.22896903610385,181.5603593826191,122.72871834624812,117.64597536373869,43.73941611410464,136.3836869673685,plank
219.01580815074752,239.79676224505732,249.9882853242712,238.677441365017,50.66125977659563,81.85636747146239,176.92653635689803,176.19855929549675,182.0390153316858,162.1992958915041,85.52472720881028,88.52163478401226,plank
121.80938928779317,177.2208331359279,168.62809266695572,193.0102103085903,81.70172356712753,97.1988193731496,178.78366950976,186.5895573633373,173.74980880037475,232.48995268463244,125.5289209863704,178.8839896085927,plank
199.9831065219,225.0731746466944,172.23483398157467,199.4984460538264,103.39609379840294,91.45565802221256,332.0085919433004,179.4804317403841,200.81986958648272,195.9223921478376,114.32386651895648,99.9961183738584,plank
259.26110289909457,248.38522105721376,182.90656138345935,191.30993247402023,286.79122906871754,69.0151021641178,179.71274006661582,177.85616277695385,279.6212518425002,276.17329884268287,225.26899229369647,316.8307486480255,plank
100.89615214114112,105.16673345961006,180.36658447904523,173.29455468296132,61.05286734254959,297.4981820394817,180.5340330789521,180.1554412342494,111.70798936408202,105.06091850075876,233.72829641358229,307.7922527579094,plank
110.08197748418075,101.90091032674177,169.38034472384487,173.37819587721518,71.01237591212984,288.6472086599863,189.1411363383144,181.2197936501397,128.58134699000047,122.84404459496108,295.2011236454751,250.60218755144177,plank
151.16806195334135,153.79988515865267,110.50101550281096,92.66776628044632,103.2044423300752,259.6821734849629,174.56452230936358,173.3148256302486,116.30527804035744,121.06317074031246,317.82396028924234,223.8698808229845,plank
178.59755861837456,243.2833730402537,168.40782458970895,190.01738272575267,114.59979060515744,82.93542221466554,176.75685965229664,175.40804661873642,177.45461325131078,185.61422909177608,83.69037415117076,88.18832874733378,plank
157.47943439710312,149.7845274001626,149.86991464753748,153.7661346113374,55.78429786756261,287.42745303569365,187.44919984913696,184.99709333729436,150.73588192853782,154.17045492764623,99.81057450731254,78.67282534187402,plank
172.00167917058627,251.94958083666248,166.79363071636007,192.14427804956705,159.60123790685245,73.42237039793557,185.41830142889333,186.0228533604341,149.78680026429075,166.8511323047629,80.60466544010899,86.37288329842745,plank
176.52368725079887,208.5475750381624,307.30831833209083,259.50348820916525,285.69253167205767,71.35795889995083,182.84966669750855,172.71158395120037,253.5215035198513,245.7583866490326,272.507402073918,277.6815198600356,plank
210.7974412386363,199.82903996295863,191.67179574372827,194.97411679476093,278.01036908313176,158.12913568649068,179.0401266365505,179.30335608995566,200.27574962772533,260.61380747841,112.35606625290778,115.10160871382338,plank
241.27725871500544,213.6900675259798,268.1279245730141,206.3282931051709,51.10803831818262,57.56366857664649,175.64836771083085,180.0,169.2403835968951,168.63650339744638,90.55394745846692,78.10938694008709,plank
173.49104355949743,189.9262455066517,200.54519990842903,156.03751102542182,164.86239754409905,181.59114027119455,177.8886290382649,321.6592072661368,214.98970783357836,211.08750532348,265.8000731915695,213.76687147396237,tree
229.7734587754744,137.19957973486348,321.7150955757098,43.256043102398586,36.24822444110446,20.48551027334882,187.6562409692784,28.23196669098857,168.6197544881611,176.5466837494689,89.35493659621733,142.43893302754023,tree
162.48230030431776,163.9781952176083,170.49912939264627,182.86426204237688,169.84303448063773,180.74071361046512,184.46539811909292,184.39609423621167,136.04889010949725,136.51368481153204,21.685777394071263,157.56962019665843,tree
198.77464314023464,170.87825225980433,154.88516511385544,205.8209919741893,188.9726266148964,180.0,180.94553092254156,24.77514056883192,163.10799874789782,183.3468186417402,91.1852608186224,143.91492695714788,tree
189.90993637888616,172.2104331873456,153.91138000483417,209.02310752176984,189.3169705401652,176.62480033930515,187.55812281293217,30.77590219040671,178.95318364559657,161.06246951035698,95.64522237316982,140.9587905632412,tree
196.6113865905672,166.9543629370514,140.20629548254195,217.51004731536756,178.77072905836502,174.96114497548092,182.0856244809407,43.119252070618565,178.93415497243842,166.30937778547553,90.3703276745461,144.96562868320925,tree
221.8911432036988,145.53786010307084,247.73204549862515,108.32289724573596,50.9417711450498,47.19687530818651,181.6007356930521,30.3892753489968,173.86298392555648,175.06223735639165,93.57824086617929,134.64151065832218,tree
160.78022657408607,188.33335810996104,127.91574905120136,236.79951648648316,172.54610398935438,23.47246309348632,189.9775351140334,24.328881162210106,219.40066066347944,150.2551187030578,88.54310478951629,151.458983254877,tree
174.73760460040486,190.11905387136707,163.32391493188865,192.40828668473372,140.8314668183538,131.0606006388867,181.97992565711704,25.398657697161877,166.14390153018016,162.7432044720063,96.16484178223544,147.8173682327952,tree
197.8576809055576,127.95718700863074,346.9196254115523,56.63706632263568,33.20695435307732,355.6012946450045,181.45730823043343,34.528709742248445,161.16438792128585,163.73536851432584,89.30972280213496,132.77407610488598,tree
181.95847538226624,196.9249993195993,180.84833096024403,185.80396417435924,144.9052106266685,158.8387401831717,330.2601135404188,182.56640838162213,184.7762189662377,218.76677549749576,133.76665110841117,89.60833573298792,tree
186.43692060085533,173.16299017044116,146.81497523622323,203.73724698435387,172.7412491635224,188.2690810282332,328.57377636742655,180.1183097010517,193.59338635863529,174.6081278780874,142.15607938706904,91.15069306242118,tree
229.32959105858677,138.73139699916047,312.1778447001882,36.74614885443757,24.389563511855915,27.966661915287578,180.590251572194,26.97527647876153,195.74417670270708,179.45193346891523,94.49123908621353,138.90720949857825,tree
241.73299274814383,117.74488899790802,308.4933410943069,45.99490629378,40.71239844274991,39.539153906314645,184.1058403484768,26.897839958512936,181.45210071833176,171.32183111475928,89.41971946982255,138.463243982717,tree
184.55126127313963,172.63525375501737,155.95679212715348,202.61986494804043,177.9921222372786,188.53076560994813,331.8035220899784,181.64913502048705,198.1380821555973,199.71734485188816,143.00056031505056,92.89620028826184,tree
191.3099324740202,175.4057466687336,168.90627698844216,183.0355691250556,176.72157053520905,172.8904147790615,178.97037998339374,31.123519980214823,195.17010205260013,169.50515957237943,83.95801399051169,139.71839330565078,tree
241.40124529393592,120.69118114069384,307.9734017269554,54.6733554324035,36.16680372240469,43.02506598911801,334.6064783631477,177.70733901607278,198.5034025293158,178.64069421393145,149.72995726598344,92.0651475026377,tree
197.2160735877907,155.55604521958347,119.22805194314512,241.8583987677383,163.93322206078656,171.38792204673024,336.845189682677,183.0768323686456,185.30808580419463,198.4113508920022,132.7619934860197,89.59651526494126,tree
231.8042595626084,139.7636416907262,318.75338731836973,44.181544538311385,35.84753009589281,26.383899812946147,183.27215376450985,27.144752604581885,162.30688734433016,170.06885504523612,88.05994218214022,138.75172907052598,tree
212.33937707974127,151.56513212115368,108.90253726767378,252.8510882897721,160.62381461711053,166.17294536298883,317.2896367667292,165.37309931742683,190.75939355116984,195.4654326282139,139.0840105513999,98.69318770935132,tree
216.869897645844,133.8810840694328,320.71059313749964,41.94180896166498,35.455474434441875,34.89199343696216,177.36324157385957,73.04272289722485,179.0058129444932,169.88529369444743,85.2304533541764,137.70572691736663,tree
184.9697407281103,179.42127443439225,142.3497045285263,205.31968691030968,175.94831616217155,182.3928920613398,334.1655820548835,178.59192821955136,199.7369014955009,186.55907310420545,138.18206326401528,86.58706177531167,tree
216.68711010626348,146.44104386876742,91.5038397141231,271.4527001761147,162.46511574437238,151.55772567606044,349.67904563750227,29.06555338317733,204.5135422006166,166.3193586473006,92.3316021380603,148.40779577005807,tree
185.255080733541,170.87710379462152,165.8683343376138,189.54730162473996,146.2468661488978,149.06535717452297,181.4388379216037,27.639892794012447,157.6692031639905,173.418055344822,90.66330789934165,132.42952483083465,tree
160.78022657408607,188.33335810996104,127.91574905120136,236.79951648648316,172.54610398935438,23.47246309348632,189.9775351140334,24.328881162210106,219.40066066347944,150.2551187030578,88.54310478951629,151.458983254877,tree
180.7440592028887,173.93251956043042,169.3296952904596,182.8209885935155,126.02859574722048,143.53943956030395,331.7748999026318,180.6505675684191,187.8972170539375,178.63988088871207,139.6663819309568,91.56714893819456,tree
209.93733280762308,130.81508387488157,342.9022052179414,56.0961432441431,35.06632241121428,357.932773256056,181.45437155720597,33.00459146265518,167.24922703582573,171.22059388883233,87.92086827809521,135.27880937844475,tree
227.64254529406472,131.93771291459996,316.3253728439222,44.84680309365185,37.23885795720561,29.222250479808626,181.1424994230443,24.363898764911635,167.25024778691707,177.60499448312768,86.26860300083956,133.53696809142568,tree
179.24504806349478,178.95837332399003,157.47169834518832,198.2058978120641,178.98623483674464,191.49130804456047,332.08293929000587,179.2151753970081,192.15836602064115,194.16432929803213,145.621789356142,92.54046740461033,tree
236.30993247402023,113.70264595096626,300.06858282186244,60.20149250443794,37.28284486106921,38.2331105256376,254.2691717075264,185.16260381592556,202.93210043758975,202.2971578767872,124.0814928933475,86.63353933657021,tree
178.78112476486868,190.18622183595727,175.6012946450045,189.68982627908687,153.0897976997579,144.50974177244836,184.9858670399298,123.36998270219812,188.6181701164444,183.16431542229785,89.19307054489762,111.0923395058275,tree
226.8476102659946,146.88865803962793,320.680890817966,35.330997513569926,29.47890906093468,13.78313942641216,184.6116638521623,23.178321826877124,156.77293529154207,170.47202811630643,93.89584801308752,139.0672658191925,tree
181.47510180085692,180.0,167.9052429229879,191.69637312131383,161.27650074526255,171.67008754211594,333.0761072965733,179.01900375587013,203.9076604941725,180.43290282759096,138.456619172042,90.08814728355289,tree
215.59612297351865,141.71323937200927,329.3576249621993,36.60880221938184,29.75097205693981,13.980454021572529,180.5620171978151,31.25017865930868,148.61637351574635,164.07076347991588,92.0810531187517,133.69939047007907,tree
172.1683104658389,168.69006752597977,168.8238020135556,193.3924977537511,181.54815769897797,191.38264281508083,333.58493743190945,180.5063889060651,196.2503380337904,178.87517661658174,134.0451587461278,95.55493692013548,tree
215.05942696688695,155.63754698468782,87.37522465320569,273.42808459586945,167.4346516200927,145.41832203489793,182.99704258028368,55.42388714468581,173.33233349836755,158.70823823824662,95.04245106917092,133.46625361418427,tree
199.23067237566127,185.4403320310055,92.89126959622052,261.4233096006619,157.5581958217823,159.62418970604702,305.3112134396332,181.12468064581117,216.9882105196642,183.51375026060495,147.52880770915152,88.64069421393138,tree
243.555065585132,133.60281897270363,322.51423720151064,33.06439745673256,41.097295658584535,38.50065372034543,189.24611274556327,36.86989764584402,175.69553103949204,171.03588940458803,102.99461679191648,130.1354855622395,tree
183.0127875041833,197.2198558202928,108.94650468950906,247.06023616999036,156.3078793476847,165.1638627901334,285.49952334899035,177.76529924870871,209.68420270748743,179.41136544145846,133.11566167524566,90.73740942929294,tree
189.1623470457217,169.5175616024401,143.84181456019166,218.2307109378852,180.77989437874584,174.96114497548092,181.9192462339689,43.61964592655555,179.61253077337938,170.12458289606764,89.37040139158972,147.27674151456182,tree
